"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_101_C12W1_1*","No","No","aa","aa1","GP2-4_26",1,"aa1 * (an / (an + bt))","aa1 * (an / (an + bt)) * 2","YES",596,"P21502_101","1*",277.305555555556,0.0174768737351456
"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_101_C12W1_2","Yes","Yes","an","an","GP2-4_26",2,"an","0",NA,335,"P21502_101","2",335,0.0211130018276927
"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_102_C12W1_1","Yes","Yes","ao","ao","GP2-4_27",3,"ao","ao + ap","NO",205,"P21502_102","1",205,0.0129198966408269
"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_102_C12W1_2","Yes","Yes","ap","ap","GP2-4_27",4,"ap","0",NA,174,"P21502_102","2",174,0.0109661561731896
"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_103_C12W1_1","Yes","Yes","aq","aq","GP2-4_28",5,"aq","aq + af1 * (aq / (aq + cj + 0.15 * eh))","NO",205,"P21502_103","1",205,0.0129198966408269
"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_103_C12W1_2**","No","No","af","af1","GP2-4_28",6,"af1 * (aq / (aq + cj + 0.15 * eh))","0",NA,323,"P21502_103","2**",223.322091062395,0.0140746260201925
"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_104_C12W1_1","Yes","Yes","ac","ac","GP2-4_29",7,"ac","ac + eg","NO",185,"P21502_104","1",185,0.0116594189197706
"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_104_C12W1_2","Yes","Yes","eg","eg","GP2-4_29",8,"eg","0",NA,141,"P21502_104","2",141,0.00888636793344678
"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_105_C12W1_1","Yes","Yes","ar","ar","GP2-4_31",9,"ar","ar + as","NO",289,"P21502_105","1",289,0.0182139030692633
"P21502_251","PIPT_GP_MM2_t0_C12W1_PCR2","GP","GP","Control",0,"GP_MM2",2,"P21502_105_C12W1_2","Yes","Yes","as","as","GP2-4_31",10,"as","0",NA,267,"P21502_105","2",267,0.0168273775761013
