"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_101_C12W1_1*","No","No","aa","aa1","GP2-4_26",1,"aa1 * (an / (an + bt))","aa1 * (an / (an + bt)) * 2","YES",0,"P21502_101","1*",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_101_C12W1_2","Yes","Yes","an","an","GP2-4_26",2,"an","0",NA,0,"P21502_101","2",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_102_C12W1_1","Yes","Yes","ao","ao","GP2-4_27",3,"ao","ao + ap","NO",0,"P21502_102","1",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_102_C12W1_2","Yes","Yes","ap","ap","GP2-4_27",4,"ap","0",NA,0,"P21502_102","2",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_103_C12W1_1","Yes","Yes","aq","aq","GP2-4_28",5,"aq","aq + af1 * (aq / (aq + cj + 0.15 * eh))","NO",0,"P21502_103","1",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_103_C12W1_2**","No","No","af","af1","GP2-4_28",6,"af1 * (aq / (aq + cj + 0.15 * eh))","0",NA,358,"P21502_103","2**",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_104_C12W1_1","Yes","Yes","ac","ac","GP2-4_29",7,"ac","ac + eg","NO",0,"P21502_104","1",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_104_C12W1_2","Yes","Yes","eg","eg","GP2-4_29",8,"eg","0",NA,0,"P21502_104","2",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_105_C12W1_1","Yes","Yes","ar","ar","GP2-4_31",9,"ar","ar + as","NO",0,"P21502_105","1",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_105_C12W1_2","Yes","Yes","as","as","GP2-4_31",10,"as","0",NA,0,"P21502_105","2",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_108_C12W1_1*","No","Yes","am","am1","GP2-4_39",11,"am1 * (at / (at + de))","am1 * (at / (at + de)) + at","NO",57,"P21502_108","1*",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_108_C12W1_2","Yes","Yes","at","at","GP2-4_39",12,"at","0",NA,0,"P21502_108","2",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_109_C12W1_1","Yes","Yes","au","au","GP2-4_40",13,"au","au + av","NO",0,"P21502_109","1",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_109_C12W1_2","Yes","Yes","av","av","GP2-4_40",14,"av","0",NA,0,"P21502_109","2",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_111_C12W1_1","Yes","Yes","aw","aw","GP2-4_42",15,"aw","ax * 2","YES",0,"P21502_111","1",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_111_C12W1_2","Yes","Yes","ax","ax","GP2-4_42",16,"ax","0",NA,0,"P21502_111","2",0,0
"P21502_277","PIPT-VG1-2_DNA_C2:_t9_C12W1","VG","VG","Control",9,"VG_C2",2,"P21502_112_C12W1_2**","No","No","af","af2","GP2-4_43",17,"af2 * (0.15 * eh / (aq + cj + 0.15 * eh))","0",NA,358,"P21502_112","2**",0,0
