"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_101_C12W1_1*","No","No","aa","aa1","GP2-4_26",1,"aa1 * (an / (an + bt))","aa1 * (an / (an + bt)) * 2","YES",1450,"P21502_101","1*",724.098258706468,0.023285148365002
"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_101_C12W1_2","Yes","Yes","an","an","GP2-4_26",2,"an","0",NA,803,"P21502_101","2",803,0.0258224266006367
"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_102_C12W1_1","Yes","Yes","ao","ao","GP2-4_27",3,"ao","ao + ap","NO",194,"P21502_102","1",194,0.0062385439109882
"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_102_C12W1_2","Yes","Yes","ap","ap","GP2-4_27",4,"ap","0",NA,181,"P21502_102","2",181,0.00582049715406631
"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_103_C12W1_1","Yes","Yes","aq","aq","GP2-4_28",5,"aq","aq + af1 * (aq / (aq + cj + 0.15 * eh))","NO",699,"P21502_103","1",699,0.0224780525452616
"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_103_C12W1_2**","No","No","af","af1","GP2-4_28",6,"af1 * (aq / (aq + cj + 0.15 * eh))","0",NA,1475,"P21502_103","2**",952.008310249308,0.0306141528201855
"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_104_C12W1_1","Yes","Yes","ac","ac","GP2-4_29",7,"ac","ac + eg","NO",10,"P21502_104","1",10,0.000321574428401454
"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_104_C12W1_2","Yes","Yes","eg","eg","GP2-4_29",8,"eg","0",NA,0,"P21502_104","2",0,0
"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_105_C12W1_1","Yes","Yes","ar","ar","GP2-4_31",9,"ar","ar + as","NO",722,"P21502_105","1",722,0.0232176737305849
"P21502_256","PIPT_GP_C4_t9_C12W1","GP","GP","Control",9,"GP_C4",4,"P21502_105_C12W1_2","Yes","Yes","as","as","GP2-4_31",10,"as","0",NA,808,"P21502_105","2",808,0.0259832138148374
