"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_101_C12W1_1*","No","No","aa","aa1","GP2-4_26",1,"aa1 * (an / (an + bt))","aa1 * (an / (an + bt)) * 2","YES",2102,"P21502_101","1*",1193.83861003861,0.0233363034137107
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_101_C12W1_2","Yes","Yes","an","an","GP2-4_26",2,"an","0",NA,1471,"P21502_101","2",1471,0.028754056061613
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_102_C12W1_1","Yes","Yes","ao","ao","GP2-4_27",3,"ao","ao + ap","NO",1230,"P21502_102","1",1230,0.0240431604050197
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_102_C12W1_2","Yes","Yes","ap","ap","GP2-4_27",4,"ap","0",NA,1048,"P21502_102","2",1048,0.0204855545564721
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_103_C12W1_1","Yes","Yes","aq","aq","GP2-4_28",5,"aq","aq + af1 * (aq / (aq + cj + 0.15 * eh))","NO",0,"P21502_103","1",0,0
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_103_C12W1_2**","No","No","af","af1","GP2-4_28",6,"af1 * (aq / (aq + cj + 0.15 * eh))","0",NA,284,"P21502_103","2**",0,0
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_104_C12W1_1","Yes","Yes","ac","ac","GP2-4_29",7,"ac","ac + eg","NO",53,"P21502_104","1",53,0.00103600609875288
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_104_C12W1_2","Yes","Yes","eg","eg","GP2-4_29",8,"eg","0",NA,23,"P21502_104","2",23,0.000449587552288987
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_105_C12W1_1","Yes","Yes","ar","ar","GP2-4_31",9,"ar","ar + as","NO",1323,"P21502_105","1",1323,0.0258610578990578
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_105_C12W1_2","Yes","Yes","as","as","GP2-4_31",10,"as","0",NA,1372,"P21502_105","2",1372,0.0268188748582822
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_108_C12W1_1*","No","Yes","am","am1","GP2-4_39",11,"am1 * (at / (at + de))","am1 * (at / (at + de)) + at","NO",219,"P21502_108","1*",219,0.00428085538918644
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_108_C12W1_2","Yes","Yes","at","at","GP2-4_39",12,"at","0",NA,163,"P21502_108","2",163,0.00318620743578717
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_109_C12W1_1","Yes","Yes","au","au","GP2-4_40",13,"au","au + av","NO",34,"P21502_109","1",34,0.000664607685992416
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_109_C12W1_2","Yes","Yes","av","av","GP2-4_40",14,"av","0",NA,29,"P21502_109","2",29,0.000566871261581766
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_111_C12W1_1","Yes","Yes","aw","aw","GP2-4_42",15,"aw","ax * 2","YES",922,"P21502_111","1",922,0.0180225966613237
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_111_C12W1_2","Yes","Yes","ax","ax","GP2-4_42",16,"ax","0",NA,706,"P21502_111","2",706,0.0138003831267837
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_112_C12W1_2**","No","No","af","af2","GP2-4_43",17,"af2 * (0.15 * eh / (aq + cj + 0.15 * eh))","0",NA,284,"P21502_112","2**",284,0.00555142890652488
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_112_C12W1_1","Yes","Yes","eh","eh","GP2-4_43",18,"eh","eh + af2 * (0.15 * eh / (aq + cj + 0.15 * eh))","NO",265,"P21502_112","1",265,0.00518003049376442
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_113_C12W1_1","Yes","Yes","ai","ai","GP2-4_44",19,"ai","al * 2","YES",104,"P21502_113","1",104,0.00203291762774151
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_113_C12W1_2","Yes","Yes","al","al","GP2-4_44",20,"al","0",NA,40,"P21502_113","2",40,0.000781891395285195
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_114_C12W1_1","No","No","ae","ae","GP2-4_45and46",21,"ae","ae + ad","NO",30,"P21502_114","1",30,0.000586418546463896
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_114_C12W1_2","No","No","ad","ad","GP2-4_45and46",22,"ad","0",NA,54,"P21502_114","2",54,0.00105555338363501
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_116_C12W1_1*","No","Yes","ak","ak1","GP2-4_47",23,"ak1 * (ay / (ay + da))","ai + al","NO",0,"P21502_116","1*",0,0
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_116_C12W1_2","Yes","Yes","ay","ay","GP2-4_47",24,"ay","0",NA,0,"P21502_116","2",0,0
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_117_C12W1_1","Yes","Yes","ah","ah","GP2-4_51",25,"ah","ah + ag","NO",18,"P21502_117","1",18,0.000351851127878338
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_117_C12W1_2","Yes","Yes","ag","ag","GP2-4_51",26,"ag","0",NA,32,"P21502_117","2",32,0.000625513116228156
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_118_C12W1_1","Yes","Yes","az","az","GP2-4_52",27,"az","az + ba","NO",3062,"P21502_118","1",3062,0.0598537863090817
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_118_C12W1_2","Yes","Yes","ba","ba","GP2-4_52",28,"ba","0",NA,3265,"P21502_118","2",3265,0.063821885140154
"P21502_257","PIPT_GP_Cu1_t9_C12W1","GP","GP","Copper",9,"GP_Cu1",1,"P21502_119_C12W1_1","Yes","Yes","bb","bb","GP2-4_54",29,"bb","bb + bc","NO",0,"P21502_119","1",0,0
