"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_101_C12W1_1*","No","No","aa","aa1","GP2-4_26",1,"aa1 * (an / (an + bt))","aa1 * (an / (an + bt)) * 2","YES",675,"P21502_101","1*",246.392190152801,0.0179861442552596
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_101_C12W1_2","Yes","Yes","an","an","GP2-4_26",2,"an","0",NA,215,"P21502_101","2",215,0.0156945762464413
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_102_C12W1_1","Yes","Yes","ao","ao","GP2-4_27",3,"ao","ao + ap","NO",122,"P21502_102","1",122,0.0089057595444923
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_102_C12W1_2","Yes","Yes","ap","ap","GP2-4_27",4,"ap","0",NA,113,"P21502_102","2",113,0.00824877728301336
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_103_C12W1_1","Yes","Yes","aq","aq","GP2-4_28",5,"aq","aq + af1 * (aq / (aq + cj + 0.15 * eh))","NO",128,"P21502_103","1",128,0.00934374771881159
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_103_C12W1_2**","No","No","af","af1","GP2-4_28",6,"af1 * (aq / (aq + cj + 0.15 * eh))","0",NA,300,"P21502_103","2**",193.59717670784,0.0141322123299394
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_104_C12W1_1","Yes","Yes","ac","ac","GP2-4_29",7,"ac","ac + eg","NO",212,"P21502_104","1",212,0.0154755821592817
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_104_C12W1_2","Yes","Yes","eg","eg","GP2-4_29",8,"eg","0",NA,132,"P21502_104","2",132,0.00963573983502445
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_105_C12W1_1","Yes","Yes","ar","ar","GP2-4_31",9,"ar","ar + as","NO",203,"P21502_105","1",203,0.0148185998978028
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_105_C12W1_2","Yes","Yes","as","as","GP2-4_31",10,"as","0",NA,277,"P21502_105","2",277,0.0202204540477407
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_108_C12W1_1*","No","Yes","am","am1","GP2-4_39",11,"am1 * (at / (at + de))","am1 * (at / (at + de)) + at","NO",86,"P21502_108","1*",86,0.00627783049857654
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_108_C12W1_2","Yes","Yes","at","at","GP2-4_39",12,"at","0",NA,68,"P21502_108","2",68,0.00496386597561866
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_109_C12W1_1","Yes","Yes","au","au","GP2-4_40",13,"au","au + av","NO",232,"P21502_109","1",232,0.016935542740346
"P21502_252","PIPT_GP_MM2_t0_C12W1_PCR4","GP","GP","Control",0,"GP_MM3",3,"P21502_109_C12W1_2","Yes","Yes","av","av","GP2-4_40",14,"av","0",NA,148,"P21502_109","2",148,0.0108037082998759
