"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_101_C2W24_2",11334,"P21502_101","2",1,"Yes","ce","GP2-4_26","Yes","Yes","Yes",1,"",0.503599040255932
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_109_C2W24_1",997,"P21502_109","1",1,"Yes","aq","GP2-4_40","Yes","Yes","Yes",15,"",0.0442992979649871
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_109_C2W24_2",1,"P21502_109","2",1,"Yes","ar","GP2-4_40","Yes","Yes","Yes",16,"",4.44325957522438e-05
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_116_C2W24_1",1786,"P21502_116","1",1,"Yes","at","GP2-4_47","Yes","Yes","Yes",25,"",0.0793566160135075
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_117_C2W24_1",32,"P21502_117","1",1,"Yes","au","GP2-4_51","Yes","Yes","Yes",27,"",0.0014218430640718
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_118_C2W24_2",75,"P21502_118","2",1,"Yes","av","GP2-4_52","Yes","Yes","Yes",30,"",0.00333244468141829
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_119_C2W24_2",20,"P21502_119","2",1,"Yes","aw","GP2-4_54","Yes","Yes","Yes",32,"",0.000888651915044877
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_120_C2W24_1",7,"P21502_120","1",2,"Yes","am","GP2-4_55","No","Yes","Yes",33,"",0.000311028170265707
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_121_C2W24_1",10,"P21502_121","1",1,"Yes","ax","GP2-4_56","Yes","Yes","Yes",35,"",0.000444325957522438
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_121_C2W24_2",0,"P21502_121","2",1,"Yes","ay","GP2-4_56","Yes","Yes","Yes",36,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_122_C2W24_1",0,"P21502_122","1",1,"Yes","az","GP2-4_57","Yes","Yes","Yes",37,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_122_C2W24_2",0,"P21502_122","2",1,"Yes","ba","GP2-4_57","Yes","Yes","Yes",38,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_123_C2W24_2",20,"P21502_123","2",2,"No","ao","GP2-4_61","No","Yes","No",40,"",0.000888651915044877
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_124_C2W24_2",511,"P21502_124","2",6,"No","an","GP2-4_63","No","Yes","No",42,"",0.0227050564293966
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_125_C2W24_1",2718,"P21502_125","1",1,"Yes","bb","GP2-4_67","Yes","Yes","Yes",43,"",0.120767795254599
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_126_C2W24_1",0,"P21502_126","1",1,"Yes","bc","GP2-4_68","Yes","Yes","Yes",45,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_127_C2W24_1",135,"P21502_127","1",1,"Yes","bd","GP2-4_69","Yes","Yes","Yes",46,"",0.00599840042655292
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_127_C2W24_2",22,"P21502_127","2",1,"Yes","be","GP2-4_69","Yes","Yes","Yes",47,"",0.000977517106549365
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_128_C2W24_2",1,"P21502_128","2",1,"Yes","bf","GP2-4_70","Yes","Yes","Yes",49,"",4.44325957522438e-05
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_107_C2W24_1",2277,"P21502_107","1",1,"Yes","ap","GP2-4_71","Yes","Yes","Yes",11,"",0.101173020527859
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_110_C2W24_1",2059,"P21502_110","1",1,"Yes","as","GP2-4_72","Yes","Yes","Yes",17,"",0.0914867146538701
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_129_C2W24_2",0,"P21502_129","2",1,"Yes","bg","VG1-2_44","Yes","Yes","Yes",51,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_130_C2W24_1",0,"P21502_130","1",1,"Yes","bh","VG1-2_45","Yes","Yes","Yes",52,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_131_C2W24_1",0,"P21502_131","1",1,"Yes","cf","VG1-2_49","Yes","Yes","Yes",54,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_133_C2W24_2",0,"P21502_133","2",1,"Yes","bf","VG1-2_58","Yes","Yes","Yes",58,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_134_C2W24_1",10,"P21502_134","1",1,"No","cg","VG1-2_61","Yes","Yes","Yes",59,"",0.000444325957522438
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_134_C2W24_2",0,"P21502_134","2",1,"Yes","bg","VG1-2_61","Yes","Yes","Yes",60,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_135_C2W24_2",0,"P21502_135","2",1,"Yes","bh","VG1-2_63","Yes","Yes","Yes",62,"WrongAllel_Delete_homozygot",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_137_C2W24_1",0,"P21502_137","1",1,"Yes","bi","VG1-2_66","Yes","Yes","Yes",65,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_138_C2W24_1",0,"P21502_138","1",1,"Yes","bj","VG1-2_67","Yes","Yes","Yes",67,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_139_C2W24_2",0,"P21502_139","2",1,"Yes","bk","VG1-2_72","Yes","Yes","Yes",69,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_141_C2W24_1",1,"P21502_141","1",1,"Yes","bl","VG1-2_78","Yes","Yes","Yes",71,"",4.44325957522438e-05
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_141_C2W24_2",0,"P21502_141","2",1,"Yes","bm","VG1-2_78","Yes","Yes","Yes",72,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_141_C2W24_3",0,"P21502_141","3",1,"Yes","bn","VG1-2_78","Yes","Yes","Yes",73,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_142_C2W24_1",0,"P21502_142","1",1,"Yes","bo","VG1-2_81","Yes","Yes","Yes",74,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_143_C2W24_2",0,"P21502_143","2",1,"Yes","bp","VG1-2_83","Yes","Yes","Yes",76,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_144_C2W24_1",0,"P21502_144","1",1,"Yes","bq","VG1-2_85","Yes","Yes","Yes",77,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_144_C2W24_2",0,"P21502_144","2",1,"Yes","br","VG1-2_85","Yes","Yes","Yes",78,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_146_C2W24_1",0,"P21502_146","1",1,"Yes","bs","VG1-2_88","Yes","Yes","Yes",80,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_149_C2W24_1",1,"P21502_149","1",1,"Yes","bt","VG1-2_93","Yes","Yes","Yes",86,"NoEvidence/wrong allel?",4.44325957522438e-05
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_149_C2W24_2",0,"P21502_149","2",1,"Yes","bu","VG1-2_93","Yes","Yes","Yes",87,"NoEvidence/wrong allel?",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_149_C2W24_3",0,"P21502_149","3",1,"Yes","bv","VG1-2_93","Yes","Yes","Yes",88,"1 read",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_150_C2W24_1",0,"P21502_150","1",1,"Yes","bw","VG1-2_94","Yes","Yes","Yes",89,"",0
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_151_C2W24_2",489,"P21502_151","2",1,"Yes","bx","VG1-2_95","Yes","Yes","Yes",91,"",0.0217275393228472
"P21502_212","PIPT_GP_Cu4_t9_C2W24","GP","GP","Copper",9,"GP_Cu4",4,"P21502_152_C2W24_1",0,"P21502_152","1",1,"Yes","by","VG1-2_103","Yes","Yes","Yes",92,"WrongAllel",0
